DATE,USA_BOT,USA_BC,USA_CPI,USA_EXPX,USA_IMPX,USA_CPIC,USA_NFIB
2017-11-27,-44810.3636364,58.9863636364,246.602727273,123.9,124.159090909,2.02727272727,103.690909091
2017-11-28,-44836.9090909,58.8909090909,246.614818182,123.9,124.172727273,2.01818181818,103.727272727
2017-11-29,-44863.4545455,58.7954545455,246.626909091,123.9,124.186363636,2.00909090909,103.763636364
2017-11-30,-44890.0,58.7,246.639,123.9,124.2,2.0,103.8
2017-12-01,-45072.9090909,58.6772727273,246.682318182,123.931818182,124.240909091,2.00909090909,103.968181818
2017-12-04,-45255.8181818,58.6545454545,246.725636364,123.963636364,124.281818182,2.01818181818,104.136363636
2017-12-05,-45438.7272727,58.6318181818,246.768954545,123.995454545,124.322727273,2.02727272727,104.304545455
2017-12-06,-45621.6363636,58.6090909091,246.812272727,124.027272727,124.363636364,2.03636363636,104.472727273
2017-12-07,-45804.5454545,58.5863636364,246.855590909,124.059090909,124.404545455,2.04545454545,104.640909091
2017-12-08,-45987.4545455,58.5636363636,246.898909091,124.090909091,124.445454545,2.05454545455,104.809090909
2017-12-11,-46170.3636364,58.5409090909,246.942227273,124.122727273,124.486363636,2.06363636364,104.977272727
2017-12-12,-46353.2727273,58.5181818182,246.985545455,124.154545455,124.527272727,2.07272727273,105.145454545
2017-12-13,-46536.1818182,58.4954545455,247.028863636,124.186363636,124.568181818,2.08181818182,105.313636364
2017-12-14,-46719.0909091,58.4727272727,247.072181818,124.218181818,124.609090909,2.09090909091,105.481818182
2017-12-15,-46902.0,58.45,247.1155,124.25,124.65,2.1,105.65
2017-12-18,-47084.9090909,58.4272727273,247.158818182,124.281818182,124.690909091,2.10909090909,105.818181818
2017-12-19,-47267.8181818,58.4045454545,247.202136364,124.313636364,124.731818182,2.11818181818,105.986363636
2017-12-20,-47450.7272727,58.3818181818,247.245454545,124.345454545,124.772727273,2.12727272727,106.154545455
2017-12-21,-47633.6363636,58.3590909091,247.288772727,124.377272727,124.813636364,2.13636363636,106.322727273
2017-12-22,-47816.5454545,58.3363636364,247.332090909,124.409090909,124.854545455,2.14545454545,106.490909091
2017-12-25,-47999.4545455,58.3136363636,247.375409091,124.440909091,124.895454545,2.15454545455,106.659090909
2017-12-26,-48182.3636364,58.2909090909,247.418727273,124.472727273,124.936363636,2.16363636364,106.827272727
2017-12-27,-48365.2727273,58.2681818182,247.462045455,124.504545455,124.977272727,2.17272727273,106.995454545
2017-12-28,-48548.1818182,58.2454545455,247.505363636,124.536363636,125.018181818,2.18181818182,107.163636364
2017-12-29,-48731.0909091,58.2227272727,247.548681818,124.568181818,125.059090909,2.19090909091,107.331818182
2018-01-01,-48914.0,58.2,247.592,124.6,125.1,2.2,107.5
2018-01-02,-48983.1363636,58.25,247.608863636,124.595454545,125.104545455,2.19545454545,107.381818182
2018-01-03,-49052.2727273,58.3,247.625727273,124.590909091,125.109090909,2.19090909091,107.263636364
2018-01-04,-49121.4090909,58.35,247.642590909,124.586363636,125.113636364,2.18636363636,107.145454545
2018-01-05,-49190.5454545,58.4,247.659454545,124.581818182,125.118181818,2.18181818182,107.027272727
2018-01-08,-49259.6818182,58.45,247.676318182,124.577272727,125.122727273,2.17727272727,106.909090909
2018-01-09,-49328.8181818,58.5,247.693181818,124.572727273,125.127272727,2.17272727273,106.790909091
2018-01-10,-49397.9545455,58.55,247.710045455,124.568181818,125.131818182,2.16818181818,106.672727273
2018-01-11,-49467.0909091,58.6,247.726909091,124.563636364,125.136363636,2.16363636364,106.554545455
2018-01-12,-49536.2272727,58.65,247.743772727,124.559090909,125.140909091,2.15909090909,106.436363636
2018-01-15,-49605.3636364,58.7,247.760636364,124.554545455,125.145454545,2.15454545455,106.318181818
2018-01-16,-49674.5,58.75,247.7775,124.55,125.15,2.15,106.2
2018-01-17,-49743.6363636,58.8,247.794363636,124.545454545,125.154545455,2.14545454545,106.081818182
2018-01-18,-49812.7727273,58.85,247.811227273,124.540909091,125.159090909,2.14090909091,105.963636364
2018-01-19,-49881.9090909,58.9,247.828090909,124.536363636,125.163636364,2.13636363636,105.845454545
2018-01-22,-49951.0454545,58.95,247.844954545,124.531818182,125.168181818,2.13181818182,105.727272727
2018-01-23,-50020.1818182,59.0,247.861818182,124.527272727,125.172727273,2.12727272727,105.609090909
2018-01-24,-50089.3181818,59.05,247.878681818,124.522727273,125.177272727,2.12272727273,105.490909091
2018-01-25,-50158.4545455,59.1,247.895545455,124.518181818,125.181818182,2.11818181818,105.372727273
2018-01-26,-50227.5909091,59.15,247.912409091,124.513636364,125.186363636,2.11363636364,105.254545455
2018-01-29,-50296.7272727,59.2,247.929272727,124.509090909,125.190909091,2.10909090909,105.136363636
2018-01-30,-50365.8636364,59.25,247.946136364,124.504545455,125.195454545,2.10454545455,105.018181818
2018-01-31,-50435.0,59.3,247.963,124.5,125.2,2.1,104.9
2018-02-01,-50569.15,59.29,248.0271,124.56,125.275,2.1,105.0
2018-02-02,-50703.3,59.28,248.0912,124.62,125.35,2.1,105.1
2018-02-05,-50837.45,59.27,248.1553,124.68,125.425,2.1,105.2
2018-02-06,-50971.6,59.26,248.2194,124.74,125.5,2.1,105.3
2018-02-07,-51105.75,59.25,248.2835,124.8,125.575,2.1,105.4
2018-02-08,-51239.9,59.24,248.3476,124.86,125.65,2.1,105.5
2018-02-09,-51374.05,59.23,248.4117,124.92,125.725,2.1,105.6
2018-02-12,-51508.2,59.22,248.4758,124.98,125.8,2.1,105.7
2018-02-13,-51642.35,59.21,248.5399,125.04,125.875,2.1,105.8
2018-02-14,-51776.5,59.2,248.604,125.1,125.95,2.1,105.9
2018-02-15,-51910.65,59.19,248.6681,125.16,126.025,2.1,106.0
2018-02-16,-52044.8,59.18,248.7322,125.22,126.1,2.1,106.1
2018-02-19,-52178.95,59.17,248.7963,125.28,126.175,2.1,106.2
2018-02-20,-52313.1,59.16,248.8604,125.34,126.25,2.1,106.3
2018-02-21,-52447.25,59.15,248.9245,125.4,126.325,2.1,106.4
2018-02-22,-52581.4,59.14,248.9886,125.46,126.4,2.1,106.5
2018-02-23,-52715.55,59.13,249.0527,125.52,126.475,2.1,106.6
2018-02-26,-52849.7,59.12,249.1168,125.58,126.55,2.1,106.7
2018-02-27,-52983.85,59.11,249.1809,125.64,126.625,2.1,106.8
2018-02-28,-53118.0,59.1,249.245,125.7,126.7,2.1,106.9
2018-03-01,-53272.2173913,59.1739130435,249.26126087,125.708695652,126.708695652,2.10434782609,106.930434783
2018-03-02,-53426.4347826,59.247826087,249.277521739,125.717391304,126.717391304,2.10869565217,106.960869565
2018-03-05,-53580.6521739,59.3217391304,249.293782609,125.726086957,126.726086957,2.11304347826,106.991304348
2018-03-06,-53734.8695652,59.3956521739,249.310043478,125.734782609,126.734782609,2.11739130435,107.02173913
2018-03-07,-53889.0869565,59.4695652174,249.326304348,125.743478261,126.743478261,2.12173913043,107.052173913
2018-03-08,-54043.3043478,59.5434782609,249.342565217,125.752173913,126.752173913,2.12608695652,107.082608696
2018-03-09,-54197.5217391,59.6173913043,249.358826087,125.760869565,126.760869565,2.13043478261,107.113043478
2018-03-12,-54351.7391304,59.6913043478,249.375086957,125.769565217,126.769565217,2.1347826087,107.143478261
2018-03-13,-54505.9565217,59.7652173913,249.391347826,125.77826087,126.77826087,2.13913043478,107.173913043
2018-03-14,-54660.173913,59.8391304348,249.407608696,125.786956522,126.786956522,2.14347826087,107.204347826
2018-03-15,-54814.3913043,59.9130434783,249.423869565,125.795652174,126.795652174,2.14782608696,107.234782609
2018-03-16,-54968.6086957,59.9869565217,249.440130435,125.804347826,126.804347826,2.15217391304,107.265217391
2018-03-19,-55122.826087,60.0608695652,249.456391304,125.813043478,126.813043478,2.15652173913,107.295652174
2018-03-20,-55277.0434783,60.1347826087,249.472652174,125.82173913,126.82173913,2.16086956522,107.326086957
2018-03-21,-55431.2608696,60.2086956522,249.488913043,125.830434783,126.830434783,2.1652173913,107.356521739
2018-03-22,-55585.4782609,60.2826086957,249.505173913,125.839130435,126.839130435,2.16956521739,107.386956522
2018-03-23,-55739.6956522,60.3565217391,249.521434783,125.847826087,126.847826087,2.17391304348,107.417391304
2018-03-26,-55893.9130435,60.4304347826,249.537695652,125.856521739,126.856521739,2.17826086957,107.447826087
2018-03-27,-56048.1304348,60.5043478261,249.553956522,125.865217391,126.865217391,2.18260869565,107.47826087
2018-03-28,-56202.3478261,60.5782608696,249.570217391,125.873913043,126.873913043,2.18695652174,107.508695652
2018-03-29,-56356.5652174,60.652173913,249.586478261,125.882608696,126.882608696,2.19130434783,107.539130435
2018-03-30,-56510.7826087,60.7260869565,249.60273913,125.891304348,126.891304348,2.19565217391,107.569565217
2018-04-02,-56665.0,60.8,249.619,125.9,126.9,2.2,107.6
2018-04-03,-56579.9,60.725,249.61295,125.92,126.88,2.21,107.455
2018-04-04,-56494.8,60.65,249.6069,125.94,126.86,2.22,107.31
2018-04-05,-56409.7,60.575,249.60085,125.96,126.84,2.23,107.165
2018-04-06,-56324.6,60.5,249.5948,125.98,126.82,2.24,107.02
2018-04-09,-56239.5,60.425,249.58875,126.0,126.8,2.25,106.875
2018-04-10,-56154.4,60.35,249.5827,126.02,126.78,2.26,106.73
2018-04-11,-56069.3,60.275,249.57665,126.04,126.76,2.27,106.585
2018-04-12,-55984.2,60.2,249.5706,126.06,126.74,2.28,106.44
2018-04-13,-55899.1,60.125,249.56455,126.08,126.72,2.29,106.295
2018-04-16,-55814.0,60.05,249.5585,126.1,126.7,2.3,106.15
2018-04-17,-55728.9,59.975,249.55245,126.12,126.68,2.31,106.005
2018-04-18,-55643.8,59.9,249.5464,126.14,126.66,2.32,105.86
2018-04-19,-55558.7,59.825,249.54035,126.16,126.64,2.33,105.715
2018-04-20,-55473.6,59.75,249.5343,126.18,126.62,2.34,105.57
2018-04-23,-55388.5,59.675,249.52825,126.2,126.6,2.35,105.425
2018-04-24,-55303.4,59.6,249.5222,126.22,126.58,2.36,105.28
2018-04-25,-55218.3,59.525,249.51615,126.24,126.56,2.37,105.135
2018-04-26,-55133.2,59.45,249.5101,126.26,126.54,2.38,104.99
2018-04-27,-55048.1,59.375,249.50405,126.28,126.52,2.39,104.845
2018-04-30,-54963.0,59.3,249.498,126.3,126.5,2.4,104.7
2018-05-01,-54603.4347826,59.2391304348,249.517913043,126.326086957,126.526086957,2.40434782609,104.704347826
2018-05-02,-54243.8695652,59.1782608696,249.537826087,126.352173913,126.552173913,2.40869565217,104.708695652
2018-05-03,-53884.3043478,59.1173913043,249.55773913,126.37826087,126.57826087,2.41304347826,104.713043478
2018-05-04,-53524.7391304,59.0565217391,249.577652174,126.404347826,126.604347826,2.41739130435,104.717391304
2018-05-07,-53165.173913,58.9956521739,249.597565217,126.430434783,126.630434783,2.42173913043,104.72173913
2018-05-08,-52805.6086957,58.9347826087,249.617478261,126.456521739,126.656521739,2.42608695652,104.726086957
2018-05-09,-52446.0434783,58.8739130435,249.637391304,126.482608696,126.682608696,2.43043478261,104.730434783
2018-05-10,-52086.4782609,58.8130434783,249.657304348,126.508695652,126.708695652,2.4347826087,104.734782609
2018-05-11,-51726.9130435,58.752173913,249.677217391,126.534782609,126.734782609,2.43913043478,104.739130435
2018-05-14,-51367.3478261,58.6913043478,249.697130435,126.560869565,126.760869565,2.44347826087,104.743478261
2018-05-15,-51007.7826087,58.6304347826,249.717043478,126.586956522,126.786956522,2.44782608696,104.747826087
2018-05-16,-50648.2173913,58.5695652174,249.736956522,126.613043478,126.813043478,2.45217391304,104.752173913
2018-05-17,-50288.6521739,58.5086956522,249.756869565,126.639130435,126.839130435,2.45652173913,104.756521739
2018-05-18,-49929.0869565,58.447826087,249.776782609,126.665217391,126.865217391,2.46086956522,104.760869565
2018-05-21,-49569.5217391,58.3869565217,249.796695652,126.691304348,126.891304348,2.4652173913,104.765217391
2018-05-22,-49209.9565217,58.3260869565,249.816608696,126.717391304,126.917391304,2.46956521739,104.769565217
2018-05-23,-48850.3913043,58.2652173913,249.836521739,126.743478261,126.943478261,2.47391304348,104.773913043
2018-05-24,-48490.826087,58.2043478261,249.856434783,126.769565217,126.969565217,2.47826086957,104.77826087
2018-05-25,-48131.2608696,58.1434782609,249.876347826,126.795652174,126.995652174,2.48260869565,104.782608696
2018-05-28,-47771.6956522,58.0826086957,249.89626087,126.82173913,127.02173913,2.48695652174,104.786956522
2018-05-29,-47412.1304348,58.0217391304,249.916173913,126.847826087,127.047826087,2.49130434783,104.791304348
2018-05-30,-47052.5652174,57.9608695652,249.936086957,126.873913043,127.073913043,2.49565217391,104.795652174
2018-05-31,-46693.0,57.9,249.956,126.9,127.1,2.5,104.8
2018-06-01,-46647.7727273,57.9363636364,249.987363636,126.940909091,127.15,2.51363636364,104.936363636
2018-06-04,-46602.5454545,57.9727272727,250.018727273,126.981818182,127.2,2.52727272727,105.072727273
2018-06-05,-46557.3181818,58.0090909091,250.050090909,127.022727273,127.25,2.54090909091,105.209090909
2018-06-06,-46512.0909091,58.0454545455,250.081454545,127.063636364,127.3,2.55454545455,105.345454545
2018-06-07,-46466.8636364,58.0818181818,250.112818182,127.104545455,127.35,2.56818181818,105.481818182
2018-06-08,-46421.6363636,58.1181818182,250.144181818,127.145454545,127.4,2.58181818182,105.618181818
2018-06-11,-46376.4090909,58.1545454545,250.175545455,127.186363636,127.45,2.59545454545,105.754545455
2018-06-12,-46331.1818182,58.1909090909,250.206909091,127.227272727,127.5,2.60909090909,105.890909091
2018-06-13,-46285.9545455,58.2272727273,250.238272727,127.268181818,127.55,2.62272727273,106.027272727
2018-06-14,-46240.7272727,58.2636363636,250.269636364,127.309090909,127.6,2.63636363636,106.163636364
2018-06-15,-46195.5,58.3,250.301,127.35,127.65,2.65,106.3
2018-06-18,-46150.2727273,58.3363636364,250.332363636,127.390909091,127.7,2.66363636364,106.436363636
2018-06-19,-46105.0454545,58.3727272727,250.363727273,127.431818182,127.75,2.67727272727,106.572727273
2018-06-20,-46059.8181818,58.4090909091,250.395090909,127.472727273,127.8,2.69090909091,106.709090909
2018-06-21,-46014.5909091,58.4454545455,250.426454545,127.513636364,127.85,2.70454545455,106.845454545
2018-06-22,-45969.3636364,58.4818181818,250.457818182,127.554545455,127.9,2.71818181818,106.981818182
2018-06-25,-45924.1363636,58.5181818182,250.489181818,127.595454545,127.95,2.73181818182,107.118181818
2018-06-26,-45878.9090909,58.5545454545,250.520545455,127.636363636,128.0,2.74545454545,107.254545455
2018-06-27,-45833.6818182,58.5909090909,250.551909091,127.677272727,128.05,2.75909090909,107.390909091
2018-06-28,-45788.4545455,58.6272727273,250.583272727,127.718181818,128.1,2.77272727273,107.527272727
2018-06-29,-45743.2272727,58.6636363636,250.614636364,127.759090909,128.15,2.78636363636,107.663636364
2018-07-02,-45698.0,58.7,250.646,127.8,128.2,2.8,107.8
2018-07-03,-45557.8095238,58.7619047619,250.669238095,127.80952381,128.2,2.80476190476,107.771428571
2018-07-04,-45417.6190476,58.8238095238,250.69247619,127.819047619,128.2,2.80952380952,107.742857143
2018-07-05,-45277.4285714,58.8857142857,250.715714286,127.828571429,128.2,2.81428571429,107.714285714
2018-07-06,-45137.2380952,58.9476190476,250.738952381,127.838095238,128.2,2.81904761905,107.685714286
2018-07-09,-44997.047619,59.0095238095,250.762190476,127.847619048,128.2,2.82380952381,107.657142857
2018-07-10,-44856.8571429,59.0714285714,250.785428571,127.857142857,128.2,2.82857142857,107.628571429
2018-07-11,-44716.6666667,59.1333333333,250.808666667,127.866666667,128.2,2.83333333333,107.6
2018-07-12,-44576.4761905,59.1952380952,250.831904762,127.876190476,128.2,2.8380952381,107.571428571
2018-07-13,-44436.2857143,59.2571428571,250.855142857,127.885714286,128.2,2.84285714286,107.542857143
2018-07-16,-44296.0952381,59.319047619,250.878380952,127.895238095,128.2,2.84761904762,107.514285714
2018-07-17,-44155.9047619,59.380952381,250.901619048,127.904761905,128.2,2.85238095238,107.485714286
2018-07-18,-44015.7142857,59.4428571429,250.924857143,127.914285714,128.2,2.85714285714,107.457142857
2018-07-19,-43875.5238095,59.5047619048,250.948095238,127.923809524,128.2,2.8619047619,107.428571429
2018-07-20,-43735.3333333,59.5666666667,250.971333333,127.933333333,128.2,2.86666666667,107.4
2018-07-23,-43595.1428571,59.6285714286,250.994571429,127.942857143,128.2,2.87142857143,107.371428571
2018-07-24,-43454.952381,59.6904761905,251.017809524,127.952380952,128.2,2.87619047619,107.342857143
2018-07-25,-43314.7619048,59.7523809524,251.041047619,127.961904762,128.2,2.88095238095,107.314285714
2018-07-26,-43174.5714286,59.8142857143,251.064285714,127.971428571,128.2,2.88571428571,107.285714286
2018-07-27,-43034.3809524,59.8761904762,251.08752381,127.980952381,128.2,2.89047619048,107.257142857
2018-07-30,-42894.1904762,59.9380952381,251.110761905,127.99047619,128.2,2.89523809524,107.228571429
2018-07-31,-42754.0,60.0,251.134,128.0,128.2,2.9,107.2
2018-08-01,-42901.826087,59.9304347826,251.154130435,127.973913043,128.195652174,2.9,107.230434783
2018-08-02,-43049.6521739,59.8608695652,251.17426087,127.947826087,128.191304348,2.9,107.260869565
2018-08-03,-43197.4782609,59.7913043478,251.194391304,127.92173913,128.186956522,2.9,107.291304348
2018-08-06,-43345.3043478,59.7217391304,251.214521739,127.895652174,128.182608696,2.9,107.32173913
2018-08-07,-43493.1304348,59.652173913,251.234652174,127.869565217,128.17826087,2.9,107.352173913
2018-08-08,-43640.9565217,59.5826086957,251.254782609,127.843478261,128.173913043,2.9,107.382608696
2018-08-09,-43788.7826087,59.5130434783,251.274913043,127.817391304,128.169565217,2.9,107.413043478
2018-08-10,-43936.6086957,59.4434782609,251.295043478,127.791304348,128.165217391,2.9,107.443478261
